GO	GO_name	namespace	Gene_ID	Gene_Name	log2FC	p_fdr	pvalue	ratio_in_study	ratio_in_pop
GO:0003824	catalytic activity	MF	TRINITY_DN17224_c0_g1_i8	TRINITY_DN17224_c0_g1_i8	-9.75975840212117	7.49929119352694e-05	0.0002189584982705	0.12677484787018256	0.17628774422735347
GO:0003824	catalytic activity	MF	TRINITY_DN5714_c0_g1_i5	TRINITY_DN5714_c0_g1_i5	-9.596799460689653	7.49929119352694e-05	0.000146720719529	0.12677484787018256	0.17628774422735347
GO:0003824	catalytic activity	MF	TRINITY_DN14386_c0_g1_i5	TRINITY_DN14386_c0_g1_i5	-9.086402159759402	7.49929119352694e-05	0.0009324376963827	0.12677484787018256	0.17628774422735347
GO:0003824	catalytic activity	MF	TRINITY_DN2300_c1_g1_i9	TRINITY_DN2300_c1_g1_i9	-11.340560226172714	7.49929119352694e-05	4.14141006814889e-06	0.12677484787018256	0.17628774422735347
GO:0003824	catalytic activity	MF	TRINITY_DN18134_c0_g1_i1	TRINITY_DN18134_c0_g1_i1	-8.039563357572002	7.49929119352694e-05	0.0073405360599162	0.12677484787018256	0.17628774422735347
GO:0003824	catalytic activity	MF	TRINITY_DN229_c0_g1_i3	TRINITY_DN229_c0_g1_i3	-11.2640334904034	7.49929119352694e-05	1.50608822912348e-05	0.12677484787018256	0.17628774422735347
GO:0003824	catalytic activity	MF	TRINITY_DN8047_c0_g1_i2	TRINITY_DN8047_c0_g1_i2	-8.759870044722069	7.49929119352694e-05	0.001546137869217	0.12677484787018256	0.17628774422735347
GO:0003824	catalytic activity	MF	TRINITY_DN780_c0_g1_i5	TRINITY_DN780_c0_g1_i5	-11.810661348709775	7.49929119352694e-05	5.666260039776384e-07	0.12677484787018256	0.17628774422735347
GO:0003824	catalytic activity	MF	TRINITY_DN7649_c0_g1_i10	TRINITY_DN7649_c0_g1_i10	-9.261545627490325	7.49929119352694e-05	0.0004665790912895	0.12677484787018256	0.17628774422735347
GO:0016787	hydrolase activity	MF	TRINITY_DN4036_c0_g1_i6	TRINITY_DN4036_c0_g1_i6	-13.446780968030566	0.00020092097741755913	2.0036175880781623e-08	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN5006_c0_g1_i2	TRINITY_DN5006_c0_g1_i2	-9.128531754763678	0.00020092097741755913	0.0004238473174132	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN56787_c0_g1_i5	TRINITY_DN56787_c0_g1_i5	-9.637215170435091	0.00020092097741755913	0.00030095486105	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN3722_c0_g1_i7	TRINITY_DN3722_c0_g1_i7	-11.19889073488503	0.00020092097741755913	1.0363382623944868e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN12644_c0_g1_i1	TRINITY_DN12644_c0_g1_i1	-10.093469641451192	0.00020092097741755913	4.112877400080064e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN606_c0_g1_i7	TRINITY_DN606_c0_g1_i7	-12.119028863539882	0.00020092097741755913	4.4725136325641e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN4603_c0_g1_i1	TRINITY_DN4603_c0_g1_i1	-11.598015575474694	0.00020092097741755913	1.2803282473506985e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN6776_c0_g1_i13	TRINITY_DN6776_c0_g1_i13	-9.05653476771583	0.00020092097741755913	0.000452686335037	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN53622_c0_g1_i4	TRINITY_DN53622_c0_g1_i4	-11.796401902688464	0.00020092097741755913	5.498173236372159e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN3857_c0_g1_i14	TRINITY_DN3857_c0_g1_i14	-12.425902583816876	0.00020092097741755913	5.498173236372159e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN18886_c0_g1_i3	TRINITY_DN18886_c0_g1_i3	-8.03521532616865	0.00020092097741755913	0.006077463563187	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN70_c0_g1_i3	TRINITY_DN70_c0_g1_i3	-10.618321355490227	0.00020092097741755913	6.908970163205025e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN834_c0_g1_i14	TRINITY_DN834_c0_g1_i14	-11.863859963202335	0.00020092097741755913	9.973427175890068e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN1532_c0_g1_i4	TRINITY_DN1532_c0_g1_i4	-11.925041481850132	0.00020092097741755913	1.0143530866284447e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN21044_c0_g1_i4	TRINITY_DN21044_c0_g1_i4	-9.947135823130452	0.00020092097741755913	0.0004293472736534	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN697_c0_g1_i1	TRINITY_DN697_c0_g1_i1	-10.661268578155187	0.00020092097741755913	9.74722376728818e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN12663_c0_g1_i5	TRINITY_DN12663_c0_g1_i5	-9.551667807539284	0.00020092097741755913	0.0001452287645367	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN780_c0_g1_i17	TRINITY_DN780_c0_g1_i17	-10.63820219666818	0.00020092097741755913	3.428669758493379e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN1171_c0_g1_i1	TRINITY_DN1171_c0_g1_i1	-11.169147029794196	0.00020092097741755913	1.205098261720144e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN9260_c0_g1_i10	TRINITY_DN9260_c0_g1_i10	-8.415723978821276	0.00020092097741755913	0.0024813478677138	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN4364_c0_g1_i4	TRINITY_DN4364_c0_g1_i4	-9.57030832840953	0.00020092097741755913	0.0001655721665978	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN851_c0_g1_i10	TRINITY_DN851_c0_g1_i10	-13.20195393068024	0.00020092097741755913	5.5464029220726396e-08	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN625_c0_g1_i5	TRINITY_DN625_c0_g1_i5	-12.027962735261507	0.00020092097741755913	7.753049032999532e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN10684_c0_g1_i1	TRINITY_DN10684_c0_g1_i1	-10.3584799934811	0.00020092097741755913	2.1935938224746903e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN12738_c0_g1_i1	TRINITY_DN12738_c0_g1_i1	-9.358920966974823	0.00020092097741755913	0.0002278292114015	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN36637_c0_g1_i3	TRINITY_DN36637_c0_g1_i3	-11.350614942616884	0.00020092097741755913	4.440157797910295e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN14931_c0_g1_i3	TRINITY_DN14931_c0_g1_i3	-7.94857356362261	0.00020092097741755913	0.0073901392994914	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN4916_c0_g1_i1	TRINITY_DN4916_c0_g1_i1	-11.017395053623376	0.00020092097741755913	3.59468948197603e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN12725_c0_g1_i4	TRINITY_DN12725_c0_g1_i4	-7.965597055787193	0.00020092097741755913	0.0075892741121908	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN1622_c0_g1_i1	TRINITY_DN1622_c0_g1_i1	-10.41164262495284	0.00020092097741755913	7.905032958477866e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN10029_c0_g1_i7	TRINITY_DN10029_c0_g1_i7	-9.67388052869648	0.00020092097741755913	9.2258552070884e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN3907_c0_g1_i2	TRINITY_DN3907_c0_g1_i2	-8.353619437477164	0.00020092097741755913	0.0061019122917828	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN6776_c0_g1_i10	TRINITY_DN6776_c0_g1_i10	-8.27698407434322	0.00020092097741755913	0.0029763324940782	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN20540_c0_g1_i23	TRINITY_DN20540_c0_g1_i23	-8.499240075779602	0.00020092097741755913	0.0024542955312801	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN780_c0_g1_i11	TRINITY_DN780_c0_g1_i11	-12.42340519955273	0.00020092097741755913	3.204249680895345e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN5784_c0_g1_i1	TRINITY_DN5784_c0_g1_i1	-10.916787432115742	0.00020092097741755913	5.478679548046178e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN2882_c0_g1_i3	TRINITY_DN2882_c0_g1_i3	-12.135336176150917	0.00020092097741755913	1.389852241504547e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN963_c0_g1_i10	TRINITY_DN963_c0_g1_i10	-11.468940261119874	0.00020092097741755913	2.5669874770717064e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN5714_c0_g1_i5	TRINITY_DN5714_c0_g1_i5	-9.596799460689653	0.00020092097741755913	0.000146720719529	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN1702_c0_g1_i10	TRINITY_DN1702_c0_g1_i10	-10.416229842697271	0.00020092097741755913	1.9943983144906325e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN1482_c0_g1_i7	TRINITY_DN1482_c0_g1_i7	-12.09383128751608	0.00020092097741755913	9.888058084079858e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN14386_c0_g1_i5	TRINITY_DN14386_c0_g1_i5	-9.086402159759402	0.00020092097741755913	0.0009324376963827	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN23011_c0_g1_i11	TRINITY_DN23011_c0_g1_i11	-8.546810723071006	0.00020092097741755913	0.0019709595095939	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN2300_c1_g1_i9	TRINITY_DN2300_c1_g1_i9	-11.340560226172714	0.00020092097741755913	4.14141006814889e-06	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN43311_c0_g1_i3	TRINITY_DN43311_c0_g1_i3	-12.343512969673812	0.00020092097741755913	3.157639861933246e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN18134_c0_g1_i1	TRINITY_DN18134_c0_g1_i1	-8.039563357572002	0.00020092097741755913	0.0073405360599162	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN229_c0_g1_i3	TRINITY_DN229_c0_g1_i3	-11.2640334904034	0.00020092097741755913	1.50608822912348e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN5695_c0_g1_i9	TRINITY_DN5695_c0_g1_i9	-10.771307308974734	0.00020092097741755913	3.106848273963558e-05	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN780_c0_g1_i5	TRINITY_DN780_c0_g1_i5	-11.810661348709775	0.00020092097741755913	5.666260039776384e-07	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN7649_c0_g1_i10	TRINITY_DN7649_c0_g1_i10	-9.261545627490325	0.00020092097741755913	0.0004665790912895	0.05172413793103448	0.08614564831261101
GO:0016787	hydrolase activity	MF	TRINITY_DN8859_c0_g1_i7	TRINITY_DN8859_c0_g1_i7	-13.69494457781259	0.00020092097741755913	5.086439152818137e-09	0.05172413793103448	0.08614564831261101
GO:0008233	peptidase activity	MF	TRINITY_DN4036_c0_g1_i6	TRINITY_DN4036_c0_g1_i6	-13.446780968030566	0.00020092097741755913	2.0036175880781623e-08	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN3722_c0_g1_i7	TRINITY_DN3722_c0_g1_i7	-11.19889073488503	0.00020092097741755913	1.0363382623944868e-05	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN4603_c0_g1_i1	TRINITY_DN4603_c0_g1_i1	-11.598015575474694	0.00020092097741755913	1.2803282473506985e-06	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN6776_c0_g1_i13	TRINITY_DN6776_c0_g1_i13	-9.05653476771583	0.00020092097741755913	0.000452686335037	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN3857_c0_g1_i14	TRINITY_DN3857_c0_g1_i14	-12.425902583816876	0.00020092097741755913	5.498173236372159e-07	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN18886_c0_g1_i3	TRINITY_DN18886_c0_g1_i3	-8.03521532616865	0.00020092097741755913	0.006077463563187	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN70_c0_g1_i3	TRINITY_DN70_c0_g1_i3	-10.618321355490227	0.00020092097741755913	6.908970163205025e-05	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN834_c0_g1_i14	TRINITY_DN834_c0_g1_i14	-11.863859963202335	0.00020092097741755913	9.973427175890068e-07	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN1532_c0_g1_i4	TRINITY_DN1532_c0_g1_i4	-11.925041481850132	0.00020092097741755913	1.0143530866284447e-06	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN21044_c0_g1_i4	TRINITY_DN21044_c0_g1_i4	-9.947135823130452	0.00020092097741755913	0.0004293472736534	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN697_c0_g1_i1	TRINITY_DN697_c0_g1_i1	-10.661268578155187	0.00020092097741755913	9.74722376728818e-06	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN780_c0_g1_i17	TRINITY_DN780_c0_g1_i17	-10.63820219666818	0.00020092097741755913	3.428669758493379e-05	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN1171_c0_g1_i1	TRINITY_DN1171_c0_g1_i1	-11.169147029794196	0.00020092097741755913	1.205098261720144e-05	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN9260_c0_g1_i10	TRINITY_DN9260_c0_g1_i10	-8.415723978821276	0.00020092097741755913	0.0024813478677138	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN4364_c0_g1_i4	TRINITY_DN4364_c0_g1_i4	-9.57030832840953	0.00020092097741755913	0.0001655721665978	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN851_c0_g1_i10	TRINITY_DN851_c0_g1_i10	-13.20195393068024	0.00020092097741755913	5.5464029220726396e-08	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN625_c0_g1_i5	TRINITY_DN625_c0_g1_i5	-12.027962735261507	0.00020092097741755913	7.753049032999532e-07	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN10684_c0_g1_i1	TRINITY_DN10684_c0_g1_i1	-10.3584799934811	0.00020092097741755913	2.1935938224746903e-05	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN10029_c0_g1_i7	TRINITY_DN10029_c0_g1_i7	-9.67388052869648	0.00020092097741755913	9.2258552070884e-05	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN6776_c0_g1_i10	TRINITY_DN6776_c0_g1_i10	-8.27698407434322	0.00020092097741755913	0.0029763324940782	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN780_c0_g1_i11	TRINITY_DN780_c0_g1_i11	-12.42340519955273	0.00020092097741755913	3.204249680895345e-07	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN5784_c0_g1_i1	TRINITY_DN5784_c0_g1_i1	-10.916787432115742	0.00020092097741755913	5.478679548046178e-06	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN2882_c0_g1_i3	TRINITY_DN2882_c0_g1_i3	-12.135336176150917	0.00020092097741755913	1.389852241504547e-06	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN5714_c0_g1_i5	TRINITY_DN5714_c0_g1_i5	-9.596799460689653	0.00020092097741755913	0.000146720719529	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN2300_c1_g1_i9	TRINITY_DN2300_c1_g1_i9	-11.340560226172714	0.00020092097741755913	4.14141006814889e-06	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN43311_c0_g1_i3	TRINITY_DN43311_c0_g1_i3	-12.343512969673812	0.00020092097741755913	3.157639861933246e-07	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN5695_c0_g1_i9	TRINITY_DN5695_c0_g1_i9	-10.771307308974734	0.00020092097741755913	3.106848273963558e-05	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN780_c0_g1_i5	TRINITY_DN780_c0_g1_i5	-11.810661348709775	0.00020092097741755913	5.666260039776384e-07	0.029411764705882353	0.05772646536412078
GO:0008233	peptidase activity	MF	TRINITY_DN7649_c0_g1_i10	TRINITY_DN7649_c0_g1_i10	-9.261545627490325	0.00020092097741755913	0.0004665790912895	0.029411764705882353	0.05772646536412078
GO:0008238	exopeptidase activity	MF	TRINITY_DN697_c0_g1_i1	TRINITY_DN697_c0_g1_i1	-10.661268578155187	0.00046755202604681465	9.74722376728818e-06	0.004056795131845842	0.019538188277087035
GO:0008238	exopeptidase activity	MF	TRINITY_DN851_c0_g1_i10	TRINITY_DN851_c0_g1_i10	-13.20195393068024	0.00046755202604681465	5.5464029220726396e-08	0.004056795131845842	0.019538188277087035
GO:0008238	exopeptidase activity	MF	TRINITY_DN18886_c0_g1_i3	TRINITY_DN18886_c0_g1_i3	-8.03521532616865	0.00046755202604681465	0.006077463563187	0.004056795131845842	0.019538188277087035
GO:0008238	exopeptidase activity	MF	TRINITY_DN2882_c0_g1_i3	TRINITY_DN2882_c0_g1_i3	-12.135336176150917	0.00046755202604681465	1.389852241504547e-06	0.004056795131845842	0.019538188277087035
GO:0016301	kinase activity	MF	TRINITY_DN19161_c0_g1_i12	TRINITY_DN19161_c0_g1_i12	-8.687897817352129	0.032380466232919125	0.0013129105457975	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN12663_c0_g1_i5	TRINITY_DN12663_c0_g1_i5	-9.551667807539284	0.032380466232919125	0.0001452287645367	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN1690_c0_g1_i3	TRINITY_DN1690_c0_g1_i3	-10.27118925563417	0.032380466232919125	3.478956105253321e-05	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN4070_c0_g2_i2	TRINITY_DN4070_c0_g2_i2	-10.101806641133802	0.032380466232919125	4.190274825994176e-05	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN4112_c0_g1_i5	TRINITY_DN4112_c0_g1_i5	-8.59005503751608	0.032380466232919125	0.0019501695889852	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN111_c0_g1_i17	TRINITY_DN111_c0_g1_i17	-8.941161925076718	0.032380466232919125	0.0005495426713828	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN6195_c0_g1_i8	TRINITY_DN6195_c0_g1_i8	-8.806144413671989	0.032380466232919125	0.0019863436136962	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN1213_c0_g1_i6	TRINITY_DN1213_c0_g1_i6	-11.426402178677256	0.032380466232919125	6.511694983181407e-06	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN418_c0_g1_i4	TRINITY_DN418_c0_g1_i4	-12.316525855305308	0.032380466232919125	1.7913170975457466e-07	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN651_c0_g1_i8	TRINITY_DN651_c0_g1_i8	-9.811608765639225	0.032380466232919125	0.000187911177388	0.011156186612576065	0.025310834813499113
GO:0016301	kinase activity	MF	TRINITY_DN7520_c0_g1_i7	TRINITY_DN7520_c0_g1_i7	-10.214790991021092	0.032380466232919125	3.347679364650297e-05	0.011156186612576065	0.025310834813499113
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN2621_c0_g1_i6	TRINITY_DN2621_c0_g1_i6	-11.417819566926951	0.03454681941136736	2.1464219353782107e-06	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN19161_c0_g1_i12	TRINITY_DN19161_c0_g1_i12	-8.687897817352129	0.03454681941136736	0.0013129105457975	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN56787_c0_g1_i5	TRINITY_DN56787_c0_g1_i5	-9.637215170435091	0.03454681941136736	0.00030095486105	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN606_c0_g1_i7	TRINITY_DN606_c0_g1_i7	-12.119028863539882	0.03454681941136736	4.4725136325641e-07	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN8736_c0_g1_i4	TRINITY_DN8736_c0_g1_i4	-8.930738792114258	0.03454681941136736	0.0027444221818784	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN53622_c0_g1_i4	TRINITY_DN53622_c0_g1_i4	-11.796401902688464	0.03454681941136736	5.498173236372159e-07	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN1347_c0_g1_i3	TRINITY_DN1347_c0_g1_i3	-8.850589312834407	0.03454681941136736	0.0011401532825632	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN2423_c0_g1_i7	TRINITY_DN2423_c0_g1_i7	-11.092031231094998	0.03454681941136736	4.112877400080064e-05	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN418_c0_g1_i4	TRINITY_DN418_c0_g1_i4	-12.316525855305308	0.03454681941136736	1.7913170975457466e-07	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN1347_c0_g1_i8	TRINITY_DN1347_c0_g1_i8	-11.693326050560568	0.03454681941136736	1.504774059642453e-06	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN952_c0_g1_i15	TRINITY_DN952_c0_g1_i15	-12.462952457506312	0.03454681941136736	1.7913170975457466e-07	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN804_c0_g1_i3	TRINITY_DN804_c0_g1_i3	-10.6131808441798	0.03454681941136736	2.5460525557063537e-05	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN1347_c0_g1_i6	TRINITY_DN1347_c0_g1_i6	-11.433690548602932	0.03454681941136736	1.678520007121155e-05	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN1067_c0_g1_i11	TRINITY_DN1067_c0_g1_i11	-10.492615522699593	0.03454681941136736	0.0001443906386139	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN1690_c0_g1_i3	TRINITY_DN1690_c0_g1_i3	-10.27118925563417	0.03454681941136736	3.478956105253321e-05	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN62931_c0_g1_i2	TRINITY_DN62931_c0_g1_i2	-9.472827944646014	0.03454681941136736	0.0002433881310726	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN1347_c0_g1_i10	TRINITY_DN1347_c0_g1_i10	-10.61435614647683	0.03454681941136736	6.335938899752862e-05	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN1734_c0_g1_i4	TRINITY_DN1734_c0_g1_i4	-8.258571607928822	0.03454681941136736	0.0051662066419674	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN41051_c0_g1_i4	TRINITY_DN41051_c0_g1_i4	-8.695745196549186	0.03454681941136736	0.0033303823612525	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN4112_c0_g1_i5	TRINITY_DN4112_c0_g1_i5	-8.59005503751608	0.03454681941136736	0.0019501695889852	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN8087_c0_g1_i8	TRINITY_DN8087_c0_g1_i8	-9.698860422250622	0.03454681941136736	0.000120726145914	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN6404_c0_g1_i5	TRINITY_DN6404_c0_g1_i5	-8.144258299232256	0.03454681941136736	0.0039483238305638	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN7949_c0_g1_i7	TRINITY_DN7949_c0_g1_i7	-13.069386961463849	0.03454681941136736	1.6612398498837022e-07	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN14931_c0_g1_i3	TRINITY_DN14931_c0_g1_i3	-7.94857356362261	0.03454681941136736	0.0073901392994914	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN16248_c0_g1_i1	TRINITY_DN16248_c0_g1_i1	-8.972158459703879	0.03454681941136736	0.0005880175320163	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN4916_c0_g1_i1	TRINITY_DN4916_c0_g1_i1	-11.017395053623376	0.03454681941136736	3.59468948197603e-06	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN6404_c0_g1_i1	TRINITY_DN6404_c0_g1_i1	-9.228875102207176	0.03454681941136736	0.0004100592923126	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN1734_c0_g1_i6	TRINITY_DN1734_c0_g1_i6	-11.57671823522754	0.03454681941136736	3.7670429779958978e-06	0.0436105476673428	0.06571936056838366
GO:1901363	heterocyclic compound binding	MF	TRINITY_DN7636_c0_g1_i2	TRINITY_DN7636_c0_g1_i2	-10.013817869538432	0.03454681941136736	5.076956027775893e-05	0.0436105476673428	0.06571936056838366
